Time,Open,High,Low,Close
2024-02-05 06:00:00,2073.47,2073.99,2072.53,2073.19
2024-02-05 06:30:00,2073.19,2074.67,2070.24,2071.87
2024-02-05 07:00:00,2071.87,2073.80,2069.49,2069.91
2024-02-05 07:30:00,2069.91,2070.04,2064.04,2065.73
2024-02-05 08:00:00,2065.73,2066.19,2063.71,2065.07
2024-02-05 08:30:00,2065.07,2066.15,2059.20,2059.22
2024-02-05 09:00:00,2059.22,2060.03,2057.06,2058.35
2024-02-05 09:30:00,2058.35,2061.04,2057.85,2060.89
2024-02-05 10:00:00,2060.89,2061.55,2058.90,2060.67
2024-02-05 10:30:00,2060.67,2063.83,2059.77,2062.09
2024-02-05 11:00:00,2062.09,2063.34,2056.20,2057.46
2024-02-05 11:30:00,2057.46,2057.95,2055.19,2056.31
2024-02-05 12:00:00,2056.31,2059.09,2056.29,2058.58
2024-02-05 12:30:00,2058.58,2060.60,2054.49,2055.91
2024-02-05 13:00:00,2055.91,2058.25,2055.35,2057.07
2024-02-05 13:30:00,2057.07,2057.95,2056.47,2056.98
2024-02-05 14:00:00,2056.98,2059.53,2055.63,2059.40
2024-02-05 14:30:00,2059.40,2060.97,2056.70,2057.10
2024-02-05 15:00:00,2057.10,2057.17,2051.77,2053.10
2024-02-05 15:30:00,2053.10,2054.72,2052.00,2054.35
2024-02-05 16:00:00,2054.35,2055.42,2053.16,2053.37
2024-02-05 16:30:00,2053.37,2055.63,2052.33,2055.43
2024-02-05 17:00:00,2055.43,2057.71,2053.70,2057.62
2024-02-05 17:30:00,2057.62,2058.27,2055.54,2055.89
2024-02-05 18:00:00,2055.89,2056.70,2050.51,2051.29
2024-02-05 18:30:00,2051.29,2053.06,2049.60,2052.52
2024-02-05 19:00:00,2052.52,2052.52,2051.41,2052.09
2024-02-05 19:30:00,2052.09,2052.14,2050.38,2051.64
2024-02-05 20:00:00,2051.64,2053.80,2050.34,2053.76
2024-02-05 20:30:00,2053.76,2057.72,2053.34,2056.35
2024-02-05 21:00:00,2056.35,2056.66,2056.32,2056.60
2024-02-05 21:30:00,2056.60,2059.10,2055.50,2057.84
2024-02-05 22:00:00,2057.84,2058.96,2053.30,2053.53
2024-02-05 22:30:00,2053.53,2054.22,2046.81,2048.59
2024-02-05 23:00:00,2048.59,2050.05,2042.18,2043.72
2024-02-05 23:30:00,2043.72,2047.55,2043.25,2047.08
2024-02-06 00:00:00,2047.08,2051.83,2046.78,2049.52
2024-02-06 00:30:00,2049.52,2053.07,2048.32,2051.26
2024-02-06 01:00:00,2051.26,2053.51,2049.62,2053.16
2024-02-06 01:30:00,2053.16,2053.53,2049.59,2050.98
2024-02-06 02:00:00,2050.98,2052.51,2050.85,2051.93
2024-02-06 02:30:00,2051.93,2053.03,2049.94,2051.28
2024-02-06 03:00:00,2051.28,2051.38,2048.93,2049.49
2024-02-06 03:30:00,2049.49,2050.18,2048.00,2048.17
2024-02-06 04:00:00,2048.17,2049.69,2047.69,2049.32
2024-02-06 04:30:00,2049.32,2054.00,2047.83,2053.07
2024-02-06 05:00:00,2053.07,2053.39,2051.51,2053.02
2024-02-06 05:30:00,2053.02,2054.09,2051.87,2053.40
2024-02-06 06:00:00,2053.40,2054.53,2052.96,2054.28
2024-02-06 06:30:00,2054.28,2057.81,2052.42,2056.24
2024-02-06 07:00:00,2056.24,2056.55,2052.40,2053.33
2024-02-06 07:30:00,2053.33,2055.55,2051.67,2054.20
2024-02-06 08:00:00,2054.20,2055.43,2051.34,2051.97
2024-02-06 08:30:00,2051.97,2052.91,2051.07,2051.53
2024-02-06 09:00:00,2051.53,2053.52,2049.25,2050.53
2024-02-06 09:30:00,2050.53,2051.41,2049.48,2050.69
2024-02-06 10:00:00,2050.69,2056.38,2048.95,2054.27
2024-02-06 10:30:00,2054.27,2057.49,2050.17,2050.81
2024-02-06 11:00:00,2050.81,2051.83,2048.63,2049.74
2024-02-06 11:30:00,2049.74,2052.11,2048.80,2051.55
2024-02-06 12:00:00,2051.55,2054.83,2050.91,2054.42
2024-02-06 12:30:00,2054.42,2056.47,2054.19,2056.29
2024-02-06 13:00:00,2056.29,2056.90,2056.28,2056.41
2024-02-06 13:30:00,2056.41,2060.48,2055.77,2060.04
2024-02-06 14:00:00,2060.04,2061.08,2058.71,2059.72
2024-02-06 14:30:00,2059.72,2060.56,2057.77,2059.24
2024-02-06 15:00:00,2059.24,2060.31,2056.77,2058.07
2024-02-06 15:30:00,2058.07,2060.05,2057.84,2059.15
2024-02-06 16:00:00,2059.15,2063.51,2058.01,2063.22
2024-02-06 16:30:00,2063.22,2065.26,2061.98,2064.27
2024-02-06 17:00:00,2064.27,2068.60,2063.39,2067.94
2024-02-06 17:30:00,2067.94,2068.40,2063.11,2064.52
2024-02-06 18:00:00,2064.52,2066.24,2063.82,2064.82
2024-02-06 18:30:00,2064.82,2065.68,2061.63,2062.08
2024-02-06 19:00:00,2062.08,2066.26,2061.48,2064.87
2024-02-06 19:30:00,2064.87,2070.41,2062.94,2067.92
2024-02-06 20:00:00,2067.92,2073.85,2066.88,2072.67
2024-02-06 20:30:00,2072.67,2073.91,2071.49,2073.38
2024-02-06 21:00:00,2073.38,2075.15,2073.11,2074.22
2024-02-06 21:30:00,2074.22,2074.56,2071.21,2072.11
2024-02-06 22:00:00,2072.11,2073.78,2071.53,2072.58
2024-02-06 22:30:00,2072.58,2075.37,2071.13,2074.71
2024-02-06 23:00:00,2074.71,2076.68,2074.34,2075.87
2024-02-06 23:30:00,2075.87,2077.47,2075.76,2077.29
2024-02-07 00:00:00,2077.29,2080.38,2076.73,2080.38
2024-02-07 00:30:00,2080.38,2082.42,2079.85,2081.97
2024-02-07 01:00:00,2081.97,2082.83,2080.51,2080.89
2024-02-07 01:30:00,2080.89,2081.41,2077.44,2078.34
2024-02-07 02:00:00,2078.34,2079.10,2075.69,2076.66
2024-02-07 02:30:00,2076.66,2078.59,2074.80,2075.60
2024-02-07 03:00:00,2075.60,2075.74,2074.82,2075.55
2024-02-07 03:30:00,2075.55,2077.66,2074.51,2076.38
2024-02-07 04:00:00,2076.38,2078.45,2072.31,2073.46
2024-02-07 04:30:00,2073.46,2077.24,2072.96,2075.96
2024-02-07 05:00:00,2075.96,2076.14,2074.58,2074.77
2024-02-07 05:30:00,2074.77,2075.66,2071.51,2073.63
2024-02-07 06:00:00,2073.63,2077.44,2071.92,2076.95
2024-02-07 06:30:00,2076.95,2080.61,2076.20,2079.35
2024-02-07 07:00:00,2079.35,2079.73,2077.88,2078.03
2024-02-07 07:30:00,2078.03,2080.33,2078.01,2079.29
2024-02-07 08:00:00,2079.29,2081.38,2076.00,2076.26
2024-02-07 08:30:00,2076.26,2079.50,2076.08,2079.18
2024-02-07 09:00:00,2079.18,2081.33,2078.18,2080.70
2024-02-07 09:30:00,2080.70,2082.72,2079.31,2081.71
2024-02-07 10:00:00,2081.71,2082.99,2079.86,2081.04
2024-02-07 10:30:00,2081.04,2085.36,2079.95,2084.79
2024-02-07 11:00:00,2084.79,2087.44,2084.32,2086.06
2024-02-07 11:30:00,2086.06,2088.22,2084.05,2087.43
2024-02-07 12:00:00,2087.43,2087.70,2084.92,2086.23
2024-02-07 12:30:00,2086.23,2094.72,2085.82,2093.19
2024-02-07 13:00:00,2093.19,2097.54,2092.40,2096.69
2024-02-07 13:30:00,2096.69,2099.14,2096.55,2097.43
2024-02-07 14:00:00,2097.43,2100.80,2095.60,2099.73
2024-02-07 14:30:00,2099.73,2101.36,2099.10,2099.48
2024-02-07 15:00:00,2099.48,2100.32,2098.75,2099.72
2024-02-07 15:30:00,2099.72,2103.54,2099.28,2100.61
2024-02-07 16:00:00,2100.61,2101.87,2100.06,2100.90
2024-02-07 16:30:00,2100.90,2102.30,2100.83,2101.92
2024-02-07 17:00:00,2101.92,2103.65,2100.06,2100.31
2024-02-07 17:30:00,2100.31,2102.01,2098.76,2101.30
2024-02-07 18:00:00,2101.30,2103.32,2098.35,2099.59
2024-02-07 18:30:00,2099.59,2101.77,2098.01,2100.42
2024-02-07 19:00:00,2100.42,2100.78,2099.35,2099.58
2024-02-07 19:30:00,2099.58,2100.46,2096.62,2098.56
2024-02-07 20:00:00,2098.56,2100.60,2098.49,2099.42
2024-02-07 20:30:00,2099.42,2099.87,2095.03,2095.30
2024-02-07 21:00:00,2095.30,2097.91,2095.27,2096.15
2024-02-07 21:30:00,2096.15,2096.89,2091.66,2092.34
2024-02-07 22:00:00,2092.34,2093.95,2089.32,2090.32
2024-02-07 22:30:00,2090.32,2093.78,2089.97,2092.37
2024-02-07 23:00:00,2092.37,2093.42,2090.96,2091.20
2024-02-07 23:30:00,2091.20,2092.34,2086.99,2087.00
2024-02-08 00:00:00,2087.00,2087.21,2085.37,2086.11
2024-02-08 00:30:00,2086.11,2087.82,2083.19,2084.51
2024-02-08 01:00:00,2084.51,2089.03,2083.87,2087.35
2024-02-08 01:30:00,2087.35,2088.31,2085.79,2087.04
2024-02-08 02:00:00,2087.04,2088.59,2086.03,2086.92
2024-02-08 02:30:00,2086.92,2088.88,2085.51,2087.48
2024-02-08 03:00:00,2087.48,2088.76,2086.02,2088.00
2024-02-08 03:30:00,2088.00,2088.47,2086.59,2088.37
2024-02-08 04:00:00,2088.37,2091.27,2087.80,2089.37
2024-02-08 04:30:00,2089.37,2089.45,2085.82,2086.15
2024-02-08 05:00:00,2086.15,2088.16,2085.30,2086.57
2024-02-08 05:30:00,2086.57,2086.71,2085.02,2086.44
2024-02-08 06:00:00,2086.44,2088.16,2085.97,2087.90
2024-02-08 06:30:00,2087.90,2088.10,2086.28,2087.92
2024-02-08 07:00:00,2087.92,2090.38,2087.86,2089.92
2024-02-08 07:30:00,2089.92,2090.82,2089.64,2089.71
2024-02-08 08:00:00,2089.71,2091.36,2088.50,2089.99
2024-02-08 08:30:00,2089.99,2092.26,2089.26,2090.88
2024-02-08 09:00:00,2090.88,2092.72,2089.65,2091.63
2024-02-08 09:30:00,2091.63,2092.03,2091.01,2091.81
2024-02-08 10:00:00,2091.81,2096.60,2091.77,2094.64
2024-02-08 10:30:00,2094.64,2094.70,2092.22,2092.47
2024-02-08 11:00:00,2092.47,2092.59,2091.16,2091.35
2024-02-08 11:30:00,2091.35,2091.89,2089.78,2090.26
2024-02-08 12:00:00,2090.26,2090.87,2088.73,2089.60
2024-02-08 12:30:00,2089.60,2090.61,2088.57,2089.42
2024-02-08 13:00:00,2089.42,2093.14,2089.10,2092.15
2024-02-08 13:30:00,2092.15,2093.28,2090.24,2091.63
2024-02-08 14:00:00,2091.63,2094.48,2089.98,2093.75
2024-02-08 14:30:00,2093.75,2094.52,2093.20,2093.63
2024-02-08 15:00:00,2093.63,2093.88,2090.37,2091.08
2024-02-08 15:30:00,2091.08,2093.01,2090.78,2091.59
2024-02-08 16:00:00,2091.59,2093.67,2091.09,2093.66
2024-02-08 16:30:00,2093.66,2097.13,2092.90,2096.96
2024-02-08 17:00:00,2096.96,2102.54,2096.04,2101.86
2024-02-08 17:30:00,2101.86,2104.70,2100.88,2103.21
2024-02-08 18:00:00,2103.21,2104.92,2101.34,2101.88
2024-02-08 18:30:00,2101.88,2104.53,2101.62,2104.04
2024-02-08 19:00:00,2104.04,2104.96,2101.28,2101.70
2024-02-08 19:30:00,2101.70,2109.56,2099.80,2108.21
2024-02-08 20:00:00,2108.21,2110.53,2107.54,2109.13
2024-02-08 20:30:00,2109.13,2110.86,2104.78,2105.64
2024-02-08 21:00:00,2105.64,2107.51,2105.35,2107.02
2024-02-08 21:30:00,2107.02,2109.58,2106.13,2108.88
2024-02-08 22:00:00,2108.88,2110.09,2108.28,2108.44
2024-02-08 22:30:00,2108.44,2109.23,2107.38,2107.76
2024-02-08 23:00:00,2107.76,2111.54,2106.21,2110.33
2024-02-08 23:30:00,2110.33,2111.05,2109.53,2109.97
2024-02-09 00:00:00,2109.97,2110.90,2105.29,2106.07
2024-02-09 00:30:00,2106.07,2107.31,2106.01,2106.48
2024-02-09 01:00:00,2106.48,2106.84,2105.11,2105.39
2024-02-09 01:30:00,2105.39,2105.77,2102.44,2103.75
2024-02-09 02:00:00,2103.75,2105.73,2102.07,2104.47
2024-02-09 02:30:00,2104.47,2109.60,2104.22,2108.88
2024-02-09 03:00:00,2108.88,2110.46,2108.15,2110.42
2024-02-09 03:30:00,2110.42,2113.86,2109.61,2113.46
2024-02-09 04:00:00,2113.46,2113.57,2111.43,2112.00
2024-02-09 04:30:00,2112.00,2117.17,2111.11,2115.11
2024-02-09 05:00:00,2115.11,2116.40,2114.16,2116.09
2024-02-09 05:30:00,2116.09,2118.50,2115.59,2117.36
2024-02-09 06:00:00,2117.36,2120.96,2116.12,2119.51
2024-02-09 06:30:00,2119.51,2120.46,2119.11,2119.65
2024-02-09 07:00:00,2119.65,2120.72,2118.03,2118.86
2024-02-09 07:30:00,2118.86,2119.11,2115.15,2116.30
2024-02-09 08:00:00,2116.30,2118.87,2115.49,2118.33
2024-02-09 08:30:00,2118.33,2119.49,2113.33,2113.35
2024-02-09 09:00:00,2113.35,2113.91,2109.73,2110.37
2024-02-09 09:30:00,2110.37,2113.71,2108.81,2113.02
2024-02-09 10:00:00,2113.02,2114.51,2110.13,2111.06
2024-02-09 10:30:00,2111.06,2113.01,2110.98,2111.54
2024-02-09 11:00:00,2111.54,2113.95,2111.47,2112.55
2024-02-09 11:30:00,2112.55,2116.52,2112.00,2115.90
2024-02-09 12:00:00,2115.90,2117.30,2115.18,2117.10
2024-02-09 12:30:00,2117.10,2121.17,2115.78,2119.59
2024-02-09 13:00:00,2119.59,2121.71,2118.02,2121.18
2024-02-09 13:30:00,2121.18,2121.98,2119.32,2119.36
2024-02-09 14:00:00,2119.36,2120.11,2116.50,2117.91
2024-02-09 14:30:00,2117.91,2119.03,2113.56,2114.36
2024-02-09 15:00:00,2114.36,2116.02,2113.32,2115.17
2024-02-09 15:30:00,2115.17,2116.53,2114.31,2114.52
2024-02-09 16:00:00,2114.52,2116.04,2112.04,2113.37
2024-02-09 16:30:00,2113.37,2114.72,2112.38,2114.39
2024-02-09 17:00:00,2114.39,2119.60,2112.84,2118.43
2024-02-09 17:30:00,2118.43,2118.95,2112.84,2114.52
2024-02-09 18:00:00,2114.52,2115.65,2113.53,2114.00
2024-02-09 18:30:00,2114.00,2114.35,2112.28,2113.27
2024-02-09 19:00:00,2113.27,2117.72,2113.19,2117.18
2024-02-09 19:30:00,2117.18,2118.87,2116.14,2118.35
2024-02-09 20:00:00,2118.35,2120.87,2117.47,2119.34
2024-02-09 20:30:00,2119.34,2121.46,2118.88,2121.15
2024-02-09 21:00:00,2121.15,2121.59,2118.59,2118.81
2024-02-09 21:30:00,2118.81,2120.15,2118.31,2118.72
2024-02-09 22:00:00,2118.72,2123.09,2118.61,2121.49
2024-02-09 22:30:00,2121.49,2125.20,2121.32,2124.37
2024-02-09 23:00:00,2124.37,2126.21,2122.49,2125.22
2024-02-09 23:30:00,2125.22,2125.58,2122.42,2122.89
2024-02-10 00:00:00,2122.89,2125.05,2122.55,2124.09
2024-02-10 00:30:00,2124.09,2129.47,2122.64,2128.56
2024-02-10 01:00:00,2128.56,2131.34,2127.42,2130.54
2024-02-10 01:30:00,2130.54,2131.70,2127.70,2128.19
2024-02-10 02:00:00,2128.19,2131.48,2126.19,2130.19
2024-02-10 02:30:00,2130.19,2130.51,2127.66,2129.07
2024-02-10 03:00:00,2129.07,2133.70,2127.67,2132.74
2024-02-10 03:30:00,2132.74,2137.20,2132.46,2136.46
2024-02-10 04:00:00,2136.46,2141.16,2135.55,2139.97
2024-02-10 04:30:00,2139.97,2139.99,2137.39,2138.84
2024-02-10 05:00:00,2138.84,2139.08,2136.73,2137.59
2024-02-10 05:30:00,2137.59,2138.18,2134.42,2135.86
2024-02-10 06:00:00,2135.86,2137.81,2134.71,2137.65
2024-02-10 06:30:00,2137.65,2137.76,2135.84,2136.69
2024-02-10 07:00:00,2136.69,2140.61,2136.53,2139.26
2024-02-10 07:30:00,2139.26,2141.00,2138.40,2139.46
2024-02-10 08:00:00,2139.46,2139.65,2132.74,2133.30
2024-02-10 08:30:00,2133.30,2136.20,2131.94,2134.70
2024-02-10 09:00:00,2134.70,2135.93,2134.38,2134.95
2024-02-10 09:30:00,2134.95,2135.16,2130.01,2131.24
2024-02-10 10:00:00,2131.24,2132.59,2129.85,2130.51
2024-02-10 10:30:00,2130.51,2131.07,2129.87,2130.33
2024-02-10 11:00:00,2130.33,2130.97,2128.58,2129.26
2024-02-10 11:30:00,2129.26,2129.76,2124.79,2126.41
2024-02-10 12:00:00,2126.41,2128.74,2119.19,2120.42
2024-02-10 12:30:00,2120.42,2121.77,2119.83,2120.28
2024-02-10 13:00:00,2120.28,2122.88,2118.84,2121.34
2024-02-10 13:30:00,2121.34,2123.42,2118.56,2119.48
2024-02-10 14:00:00,2119.48,2120.26,2116.63,2117.35
2024-02-10 14:30:00,2117.35,2117.39,2114.47,2116.20
2024-02-10 15:00:00,2116.20,2117.86,2114.89,2116.80
2024-02-10 15:30:00,2116.80,2118.05,2115.40,2116.23
2024-02-10 16:00:00,2116.23,2116.39,2111.48,2111.61
2024-02-10 16:30:00,2111.61,2113.63,2109.62,2112.73
2024-02-10 17:00:00,2112.73,2113.95,2111.60,2113.66
2024-02-10 17:30:00,2113.66,2116.38,2112.54,2114.98
2024-02-10 18:00:00,2114.98,2118.65,2112.43,2117.74
2024-02-10 18:30:00,2117.74,2123.12,2117.34,2122.63
2024-02-10 19:00:00,2122.63,2123.70,2119.76,2121.39
2024-02-10 19:30:00,2121.39,2122.41,2115.77,2116.38
2024-02-10 20:00:00,2116.38,2119.10,2114.78,2118.21
2024-02-10 20:30:00,2118.21,2118.98,2116.26,2117.34
2024-02-10 21:00:00,2117.34,2118.83,2113.64,2114.77
2024-02-10 21:30:00,2114.77,2115.02,2109.73,2111.36
2024-02-10 22:00:00,2111.36,2112.48,2109.15,2110.09
2024-02-10 22:30:00,2110.09,2112.84,2108.47,2112.29
2024-02-10 23:00:00,2112.29,2112.68,2107.78,2109.82
2024-02-10 23:30:00,2109.82,2111.52,2108.36,2110.38
2024-02-11 00:00:00,2110.38,2111.01,2108.04,2108.05
2024-02-11 00:30:00,2108.05,2109.55,2107.50,2108.38
2024-02-11 01:00:00,2108.38,2108.67,2103.73,2104.26
2024-02-11 01:30:00,2104.26,2105.55,2100.37,2101.24
2024-02-11 02:00:00,2101.24,2103.81,2100.40,2103.73
2024-02-11 02:30:00,2103.73,2105.03,2100.67,2102.11
2024-02-11 03:00:00,2102.11,2102.62,2099.01,2100.28
2024-02-11 03:30:00,2100.28,2105.73,2099.25,2105.72
2024-02-11 04:00:00,2105.72,2106.78,2103.04,2103.23
2024-02-11 04:30:00,2103.23,2105.07,2100.07,2101.43
2024-02-11 05:00:00,2101.43,2102.52,2100.62,2102.34
2024-02-11 05:30:00,2102.34,2102.77,2100.31,2100.46
2024-02-11 06:00:00,2100.46,2101.41,2097.65,2098.08
2024-02-11 06:30:00,2098.08,2099.36,2097.68,2098.36
2024-02-11 07:00:00,2098.36,2099.35,2096.52,2096.80
2024-02-11 07:30:00,2096.80,2097.58,2095.73,2097.08
2024-02-11 08:00:00,2097.08,2100.48,2097.06,2099.69
2024-02-11 08:30:00,2099.69,2104.18,2098.44,2102.81
2024-02-11 09:00:00,2102.81,2108.28,2101.84,2107.32
2024-02-11 09:30:00,2107.32,2109.30,2105.98,2106.69
2024-02-11 10:00:00,2106.69,2107.03,2104.27,2105.45
2024-02-11 10:30:00,2105.45,2108.26,2103.42,2108.14
2024-02-11 11:00:00,2108.14,2109.29,2106.62,2108.48
2024-02-11 11:30:00,2108.48,2109.35,2104.93,2105.83
2024-02-11 12:00:00,2105.83,2106.88,2103.59,2104.34
2024-02-11 12:30:00,2104.34,2105.25,2102.30,2104.74
2024-02-11 13:00:00,2104.74,2107.24,2103.91,2106.11
2024-02-11 13:30:00,2106.11,2106.34,2102.32,2103.09
2024-02-11 14:00:00,2103.09,2104.77,2099.97,2101.24
2024-02-11 14:30:00,2101.24,2104.01,2100.85,2103.02
2024-02-11 15:00:00,2103.02,2109.09,2101.18,2107.52
2024-02-11 15:30:00,2107.52,2109.70,2103.56,2104.41
2024-02-11 16:00:00,2104.41,2108.31,2103.12,2106.52
2024-02-11 16:30:00,2106.52,2108.06,2102.03,2104.03
2024-02-11 17:00:00,2104.03,2105.50,2102.68,2105.21
2024-02-11 17:30:00,2105.21,2107.82,2103.69,2105.91
2024-02-11 18:00:00,2105.91,2107.96,2103.76,2106.77
2024-02-11 18:30:00,2106.77,2113.07,2105.93,2111.31
2024-02-11 19:00:00,2111.31,2114.43,2110.14,2114.02
2024-02-11 19:30:00,2114.02,2115.45,2110.22,2111.01
2024-02-11 20:00:00,2111.01,2112.35,2105.28,2106.65
2024-02-11 20:30:00,2106.65,2107.44,2103.37,2104.50
2024-02-11 21:00:00,2104.50,2107.46,2104.38,2106.44
2024-02-11 21:30:00,2106.44,2107.44,2103.39,2103.77
2024-02-11 22:00:00,2103.77,2105.40,2102.31,2103.47
2024-02-11 22:30:00,2103.47,2104.70,2102.18,2104.67
2024-02-11 23:00:00,2104.67,2105.65,2102.24,2102.73
2024-02-11 23:30:00,2102.73,2103.54,2099.61,2101.29
2024-02-12 00:00:00,2101.29,2105.41,2100.61,2105.33
2024-02-12 00:30:00,2105.33,2105.79,2101.23,2102.82
2024-02-12 01:00:00,2102.82,2103.96,2099.67,2101.35
2024-02-12 01:30:00,2101.35,2102.72,2100.77,2101.95
2024-02-12 02:00:00,2101.95,2102.85,2099.99,2101.28
2024-02-12 02:30:00,2101.28,2102.46,2099.96,2101.49
2024-02-12 03:00:00,2101.49,2103.56,2099.63,2100.15
2024-02-12 03:30:00,2100.15,2104.11,2099.97,2102.58
2024-02-12 04:00:00,2102.58,2108.48,2102.18,2107.21
2024-02-12 04:30:00,2107.21,2108.51,2106.36,2107.77
2024-02-12 05:00:00,2107.77,2109.12,2106.01,2107.85
2024-02-12 05:30:00,2107.85,2112.24,2107.27,2110.95
2024-02-12 06:00:00,2110.95,2111.59,2108.95,2109.19
2024-02-12 06:30:00,2109.19,2110.62,2108.38,2108.53
2024-02-12 07:00:00,2108.53,2109.03,2105.30,2106.58
2024-02-12 07:30:00,2106.58,2109.51,2105.85,2107.61
2024-02-12 08:00:00,2107.61,2107.79,2105.07,2105.83
2024-02-12 08:30:00,2105.83,2106.67,2104.80,2105.16
2024-02-12 09:00:00,2105.16,2105.47,2101.36,2102.57
2024-02-12 09:30:00,2102.57,2104.74,2101.20,2103.91
2024-02-12 10:00:00,2103.91,2105.58,2102.88,2105.11
2024-02-12 10:30:00,2105.11,2108.32,2104.29,2106.97
2024-02-12 11:00:00,2106.97,2107.77,2106.86,2106.92
2024-02-12 11:30:00,2106.92,2107.02,2103.88,2104.33
2024-02-12 12:00:00,2104.33,2104.45,2103.19,2104.31
2024-02-12 12:30:00,2104.31,2106.22,2102.68,2105.38
2024-02-12 13:00:00,2105.38,2109.36,2104.10,2108.47
2024-02-12 13:30:00,2108.47,2110.73,2108.10,2109.03
2024-02-12 14:00:00,2109.03,2111.21,2106.80,2108.54
2024-02-12 14:30:00,2108.54,2109.22,2105.10,2105.60
2024-02-12 15:00:00,2105.60,2107.27,2102.85,2103.54
2024-02-12 15:30:00,2103.54,2103.85,2102.29,2102.39
2024-02-12 16:00:00,2102.39,2103.83,2101.47,2102.23
2024-02-12 16:30:00,2102.23,2106.31,2102.18,2105.21
2024-02-12 17:00:00,2105.21,2105.96,2103.70,2104.50
2024-02-12 17:30:00,2104.50,2105.65,2102.48,2103.80
2024-02-12 18:00:00,2103.80,2108.11,2103.55,2107.57
2024-02-12 18:30:00,2107.57,2108.66,2106.58,2108.21
2024-02-12 19:00:00,2108.21,2109.67,2103.38,2105.56
2024-02-12 19:30:00,2105.56,2106.52,2105.55,2106.40
2024-02-12 20:00:00,2106.40,2108.88,2106.06,2108.80
2024-02-12 20:30:00,2108.80,2109.37,2108.07,2108.78
2024-02-12 21:00:00,2108.78,2109.54,2106.06,2107.25
2024-02-12 21:30:00,2107.25,2107.73,2101.27,2101.92
2024-02-12 22:00:00,2101.92,2105.19,2100.99,2105.05
2024-02-12 22:30:00,2105.05,2107.91,2100.56,2100.82
2024-02-12 23:00:00,2100.82,2101.69,2100.03,2101.05
2024-02-12 23:30:00,2101.05,2101.06,2098.43,2100.12
2024-02-13 00:00:00,2100.12,2100.68,2099.89,2100.42
2024-02-13 00:30:00,2100.42,2102.65,2100.07,2101.40
2024-02-13 01:00:00,2101.40,2101.43,2099.11,2099.68
2024-02-13 01:30:00,2099.68,2100.15,2098.69,2099.34
2024-02-13 02:00:00,2099.34,2100.09,2099.23,2099.97
2024-02-13 02:30:00,2099.97,2100.89,2099.32,2100.42
2024-02-13 03:00:00,2100.42,2101.43,2097.62,2099.02
2024-02-13 03:30:00,2099.02,2100.78,2096.62,2097.34
2024-02-13 04:00:00,2097.34,2099.54,2096.69,2097.71
2024-02-13 04:30:00,2097.71,2099.81,2097.10,2098.48
2024-02-13 05:00:00,2098.48,2098.90,2093.10,2095.08
2024-02-13 05:30:00,2095.08,2095.92,2093.65,2093.94
2024-02-13 06:00:00,2093.94,2095.11,2088.93,2089.79
2024-02-13 06:30:00,2089.79,2093.16,2089.36,2091.65
2024-02-13 07:00:00,2091.65,2095.30,2091.45,2093.32
2024-02-13 07:30:00,2093.32,2095.46,2093.20,2094.83
2024-02-13 08:00:00,2094.83,2098.87,2094.37,2097.14
2024-02-13 08:30:00,2097.14,2100.07,2095.52,2099.27
2024-02-13 09:00:00,2099.27,2100.41,2096.68,2097.11
2024-02-13 09:30:00,2097.11,2097.15,2088.63,2089.67
2024-02-13 10:00:00,2089.67,2091.04,2087.97,2090.67
2024-02-13 10:30:00,2090.67,2091.87,2087.94,2088.55
2024-02-13 11:00:00,2088.55,2089.24,2086.70,2087.63
2024-02-13 11:30:00,2087.63,2088.16,2085.15,2085.60
2024-02-13 12:00:00,2085.60,2087.64,2085.24,2085.27
2024-02-13 12:30:00,2085.27,2086.46,2084.01,2084.04
2024-02-13 13:00:00,2084.04,2085.43,2082.32,2083.65
2024-02-13 13:30:00,2083.65,2083.83,2080.71,2081.36
2024-02-13 14:00:00,2081.36,2082.18,2079.87,2080.83
2024-02-13 14:30:00,2080.83,2081.89,2080.15,2081.43
2024-02-13 15:00:00,2081.43,2083.79,2079.74,2083.71
2024-02-13 15:30:00,2083.71,2086.04,2083.62,2085.94
2024-02-13 16:00:00,2085.94,2087.30,2085.66,2086.20
2024-02-13 16:30:00,2086.20,2087.62,2085.75,2086.32
2024-02-13 17:00:00,2086.32,2090.27,2084.50,2088.13
2024-02-13 17:30:00,2088.13,2088.95,2085.97,2087.45
2024-02-13 18:00:00,2087.45,2089.58,2084.94,2085.99
2024-02-13 18:30:00,2085.99,2087.36,2084.58,2087.03
2024-02-13 19:00:00,2087.03,2088.05,2086.83,2087.95
2024-02-13 19:30:00,2087.95,2089.22,2084.42,2086.37
2024-02-13 20:00:00,2086.37,2087.73,2084.81,2086.37
2024-02-13 20:30:00,2086.37,2087.84,2085.50,2087.53
2024-02-13 21:00:00,2087.53,2088.81,2086.33,2086.86
2024-02-13 21:30:00,2086.86,2089.45,2085.66,2087.77
2024-02-13 22:00:00,2087.77,2089.52,2086.16,2088.73
2024-02-13 22:30:00,2088.73,2089.02,2085.63,2085.99
2024-02-13 23:00:00,2085.99,2088.35,2084.55,2086.85
2024-02-13 23:30:00,2086.85,2089.42,2084.08,2088.33
2024-02-14 00:00:00,2088.33,2090.59,2087.58,2090.20
2024-02-14 00:30:00,2090.20,2092.61,2089.38,2091.70
2024-02-14 01:00:00,2091.70,2094.03,2091.69,2092.92
